Site,Transect,Point,Substrate,Small.Topo,Large.Topo,Large.CWD,Small.CWD
12,A,20,wood,sloping,sloping,1,0
12,B,35,wood,sloping,sloping,1,0
13,B,50,wood,sloping,sloping,1,0
14,A,0,wood,sloping,level,1,0
19,B,5,wood,sloping,sloping,1,0
20,A,40,wood,sloping,sloping,1,0
21,A,15,wood,sloping,sloping,1,0
21,B,0,wood,sloping,concave,1,0
21,B,30,wood,level,concave,1,0
22,A,35,wood,sloping,concave,1,0
23,B,10,wood,sloping,sloping,1,0
23,B,35,wood,sloping,sloping,1,0
24,A,40,wood,sloping,level,1,0
24,B,0,wood,sloping,sloping,1,0
25,B,20,wood,sloping,level,1,0
26,A,45,wood,sloping,concave,1,0
27,A,10,wood,sloping,sloping,1,0
27,B,35,wood,sloping,sloping,1,0
32,B,5,wood,sloping,concave,1,0
34,B,0,wood,sloping,level,1,0
35,A,10,wood,sloping,level,1,0
35,A,25,wood,sloping,sloping,1,0
35,A,40,wood,sloping,concave,1,0
35,B,15,wood,sloping,concave,1,0
35,B,50,wood,sloping,level,1,0
37,A,45,wood,sloping,sloping,1,0
37,B,15,wood,concave,sloping,1,0
37,B,30,wood,concave,sloping,1,0
38,A,30,wood,concave,concave,1,0
38,A,45,wood,sloping,level,1,0
38,B,15,wood,NA,sloping,1,0
37,B,50,char,concave,sloping,0,0
20,A,5,bryophytes,sloping,concave,0,0
38,A,5,bryophytes,sloping,concave,0,0
38,A,35,bryophytes,sloping,concave,0,0
38,B,40,bryophytes,sloping,concave,0,0
38,B,45,bryophytes,concave,sloping,0,0
2,A,50,char,concave,sloping,0,0
4,B,0,char,sloping,sloping,0,0
4,B,5,char,sloping,sloping,0,0
4,B,10,char,sloping,sloping,0,0
4,B,35,char,sloping,sloping,0,0
4,B,40,char,sloping,sloping,0,0
4,B,45,char,sloping,sloping,0,0
5,A,0,char,sloping,sloping,0,0
5,A,25,char,level,level,0,0
5,A,35,char,level,sloping,0,0
5,A,50,char,level,concave,0,0
5,B,10,char,sloping,sloping,0,0
5,B,20,char,sloping,concave,0,0
5,B,50,char,level,level,0,0
6,A,0,char,sloping,sloping,0,0
6,A,25,char,level,level,0,0
6,A,35,char,level,sloping,0,0
6,A,50,char,level,concave,0,0
6,B,10,char,sloping,sloping,0,0
6,B,20,char,sloping,concave,0,0
6,B,50,char,level,level,0,0
7,A,0,char,concave,sloping,0,0
7,A,30,char,sloping,sloping,0,0
7,A,35,char,sloping,sloping,0,0
7,A,40,char,sloping,sloping,0,0
7,A,45,char,sloping,sloping,0,0
7,A,50,char,concave,sloping,0,0
7,B,30,char,level,sloping,0,0
7,B,35,char,concave,sloping,0,0
8,A,50,char,level,level,0,0
8,B,15,char,level,level,0,0
8,B,35,char,sloping,sloping,0,0
9,A,0,char,level,level,0,0
9,A,20,char,level,sloping,0,0
9,B,50,char,concave,concave,0,0
10,A,20,char,sloping,sloping,0,0
10,A,30,char,sloping,sloping,0,0
10,B,10,char,concave,level,0,0
10,B,35,char,level,sloping,0,0
11,A,35,char,level,level,0,0
11,A,50,char,level,sloping,0,0
11,B,0,char,level,sloping,0,0
11,B,15,char,concave,level,0,0
11,B,20,char,sloping,sloping,0,0
11,B,30,char,level,level,0,0
11,B,35,char,sloping,sloping,0,0
11,B,45,char,sloping,sloping,0,0
11,B,50,char,sloping,sloping,0,0
12,A,0,char,level,sloping,0,0
12,A,5,char,concave,sloping,0,0
12,A,15,char,level,sloping,0,0
12,A,25,char,sloping,sloping,0,0
12,A,35,char,level,sloping,0,0
12,B,20,char,sloping,sloping,0,0
12,B,40,char,sloping,sloping,0,0
12,B,45,char,sloping,sloping,0,0
13,A,15,char,sloping,sloping,0,0
13,A,50,char,sloping,sloping,0,0
13,B,5,char,sloping,sloping,0,0
13,B,20,char,sloping,sloping,0,0
13,B,30,char,sloping,sloping,0,0
14,A,5,char,level,level,0,0
14,A,15,char,level,level,0,0
14,A,20,char,level,level,0,0
14,A,25,char,sloping,sloping,0,0
14,B,10,char,level,sloping,0,0
14,B,20,char,level,level,0,0
14,B,30,char,concave,sloping,0,0
14,B,45,char,concave,level,0,0
14,B,50,char,level,concave,0,0
15,A,0,char,level,sloping,0,0
15,A,5,char,level,sloping,0,0
15,A,20,char,level,sloping,0,0
15,A,30,char,level,sloping,0,0
15,A,35,char,level,sloping,0,0
15,B,0,char,level,concave,0,0
15,B,5,char,sloping,sloping,0,0
15,B,20,char,concave,sloping,0,0
15,B,35,char,sloping,sloping,0,0
15,B,45,char,sloping,sloping,0,0
16,A,10,char,sloping,level,0,0
16,A,15,char,level,level,0,0
16,A,25,char,level,level,0,0
16,A,50,char,level,level,0,0
16,B,0,char,concave,level,0,0
16,B,10,char,level,level,0,0
16,B,20,char,concave,concave,0,0
16,B,45,char,level,concave,0,0
16,B,50,char,level,sloping,0,0
17,A,30,char,sloping,sloping,0,0
17,B,0,char,level,level,0,0
17,B,35,char,sloping,level,0,0
18,B,10,char,concave,level,0,0
19,A,25,char,sloping,sloping,0,0
19,A,35,char,sloping,sloping,0,0
19,B,10,char,level,level,0,0
19,B,40,char,level,sloping,0,0
19,B,50,char,sloping,sloping,0,0
20,A,25,char,concave,sloping,0,0
20,A,35,char,level,sloping,0,0
20,A,50,char,level,level,0,0
20,B,35,char,level,level,0,0
20,B,40,char,sloping,concave,0,0
20,B,45,char,sloping,sloping,0,0
21,A,25,char,concave,concave,0,0
22,A,10,char,sloping,sloping,0,0
22,A,15,char,concave,sloping,0,0
22,A,20,char,level,sloping,0,0
22,A,25,char,sloping,sloping,0,0
22,A,30,char,sloping,sloping,0,0
22,A,40,char,concave,sloping,0,0
22,A,45,char,sloping,sloping,0,0
22,B,5,char,sloping,concave,0,0
22,B,10,char,level,level,0,0
22,B,15,char,level,level,0,0
22,B,20,char,sloping,concave,0,0
22,B,30,char,sloping,sloping,0,0
22,B,35,char,concave,level,0,0
22,B,40,char,level,level,0,0
23,A,20,char,concave,sloping,0,0
23,A,30,char,concave,sloping,0,0
23,B,15,char,concave,sloping,0,0
23,B,20,char,sloping,sloping,0,0
23,B,40,char,level,level,0,0
23,B,45,char,sloping,sloping,0,0
23,B,50,char,sloping,sloping,0,0
24,A,25,char,sloping,sloping,0,0
24,B,10,char,sloping,sloping,0,0
25,A,20,char,concave,sloping,0,0
25,A,30,char,level,concave,0,0
25,A,35,char,sloping,concave,0,0
25,A,40,char,sloping,sloping,0,0
25,A,45,char,sloping,sloping,0,0
25,B,5,char,level,sloping,0,0
25,B,10,char,level,sloping,0,0
25,B,15,char,level,sloping,0,0
25,B,30,char,level,level,0,0
25,B,35,char,level,concave,0,0
25,B,50,char,sloping,sloping,0,0
26,A,20,char,sloping,concave,0,0
26,A,25,char,level,level,0,0
26,A,35,char,sloping,sloping,0,0
26,A,40,char,level,level,0,0
26,A,50,char,sloping,sloping,0,0
26,B,40,char,level,level,0,0
27,A,15,char,sloping,sloping,0,0
27,A,20,char,sloping,sloping,0,0
27,A,30,char,sloping,sloping,0,0
27,A,35,char,concave,sloping,0,0
27,A,40,char,level,level,0,0
27,B,5,char,concave,sloping,0,0
27,B,20,char,level,sloping,0,0
27,B,40,char,concave,sloping,0,0
27,B,45,char,level,level,0,0
27,B,50,char,level,concave,0,0
29,A,40,char,sloping,sloping,0,0
30,B,30,char,level,concave,0,0
31,B,20,char,level,sloping,0,0
32,A,20,char,level,level,0,0
32,B,0,char,sloping,sloping,0,0
32,B,20,char,sloping,sloping,0,0
32,B,40,char,concave,level,0,0
34,A,5,char,level,sloping,0,0
34,A,20,char,concave,sloping,0,0
34,A,25,char,sloping,level,0,0
34,A,40,char,sloping,concave,0,0
34,A,45,char,level,concave,0,0
34,B,5,char,sloping,sloping,0,0
34,B,10,char,concave,sloping,0,0
34,B,40,char,concave,sloping,0,0
34,B,50,char,sloping,sloping,0,0
35,A,15,char,concave,level,0,0
35,B,35,char,level,level,0,0
35,B,40,char,concave,level,0,0
37,A,30,char,sloping,sloping,0,0
37,A,50,char,concave,sloping,0,0
37,B,0,char,sloping,sloping,0,0
38,A,0,char,level,concave,0,0
38,A,10,char,level,sloping,0,0
38,A,15,char,concave,sloping,0,0
38,A,25,char,sloping,sloping,0,0
38,A,50,char,level,level,0,0
38,B,5,char,level,level,0,0
38,B,10,char,concave,sloping,0,0
2,A,0,litter,sloping,sloping,0,0
2,A,10,litter,sloping,sloping,0,0
2,A,20,litter,level,concave,0,0
2,B,10,litter,level,sloping,0,0
2,B,35,litter,level,level,0,0
2,B,45,litter,level,level,0,0
2,B,50,litter,level,sloping,0,0
3,A,15,litter,sloping,sloping,0,0
4,A,0,litter,concave,sloping,0,0
4,B,15,litter,sloping,sloping,0,0
4,B,20,litter,concave,sloping,0,0
4,B,50,litter,level,sloping,0,0
7,B,50,litter,sloping,sloping,0,0
8,A,45,litter,sloping,level,0,0
10,A,0,litter,sloping,sloping,0,0
10,A,5,litter,level,sloping,0,0
10,B,20,litter,sloping,sloping,0,0
12,B,5,litter,sloping,sloping,0,0
13,A,10,litter,concave,sloping,0,0
16,A,5,litter,concave,level,0,0
16,A,20,litter,concave,level,0,0
16,B,30,litter,level,level,0,0
20,A,10,litter,concave,sloping,0,0
20,A,45,litter,level,sloping,0,0
20,B,0,litter,concave,concave,0,0
20,B,10,litter,sloping,sloping,0,0
21,A,35,litter,level,concave,0,0
24,A,0,litter,sloping,concave,0,0
24,A,10,litter,sloping,sloping,0,0
25,A,50,litter,sloping,sloping,0,0
29,A,35,litter,concave,concave,0,0
29,B,5,litter,concave,concave,0,0
30,A,5,litter,sloping,level,0,0
30,A,20,litter,level,level,0,0
30,B,0,litter,sloping,level,0,0
30,B,15,litter,sloping,sloping,0,0
30,B,20,litter,sloping,level,0,0
30,B,35,litter,sloping,level,0,0
30,B,50,litter,sloping,sloping,0,0
32,B,35,litter,concave,level,0,0
32,B,50,litter,level,level,0,0
35,B,10,litter,sloping,sloping,0,0
2,A,5,mineral soil,level,sloping,0,0
2,A,15,mineral soil,level,level,0,0
2,A,25,mineral soil,level,sloping,0,0
2,A,30,mineral soil,level,sloping,0,0
2,A,35,mineral soil,sloping,sloping,0,0
2,A,40,mineral soil,sloping,sloping,0,0
2,A,45,mineral soil,level,sloping,0,0
2,B,0,mineral soil,sloping,sloping,0,0
2,B,5,mineral soil,concave,level,0,0
2,B,15,mineral soil,level,level,0,0
2,B,30,mineral soil,concave,level,0,0
2,B,40,mineral soil,concave,sloping,0,0
3,A,10,mineral soil,sloping,sloping,0,0
3,A,20,mineral soil,concave,sloping,0,0
3,A,25,mineral soil,level,level,0,0
3,A,35,mineral soil,level,level,0,0
3,A,45,mineral soil,level,sloping,0,0
3,A,50,mineral soil,sloping,sloping,0,0
3,B,0,mineral soil,sloping,sloping,0,0
3,B,5,mineral soil,level,level,0,0
3,B,15,mineral soil,level,level,0,0
3,B,20,mineral soil,level,concave,0,0
3,B,30,mineral soil,sloping,sloping,0,0
3,B,45,mineral soil,level,sloping,0,0
4,A,5,mineral soil,sloping,sloping,0,0
4,A,10,mineral soil,level,concave,0,0
4,A,40,mineral soil,level,level,0,0
4,A,45,mineral soil,level,sloping,0,0
5,A,5,mineral soil,concave,sloping,0,0
5,A,20,mineral soil,sloping,concave,0,0
5,A,40,mineral soil,level,level,0,0
5,A,45,mineral soil,level,sloping,0,0
5,B,0,mineral soil,level,sloping,0,0
5,B,5,mineral soil,sloping,sloping,0,0
5,B,15,mineral soil,sloping,level,0,0
5,B,30,mineral soil,level,level,0,0
5,B,35,mineral soil,level,sloping,0,0
5,B,45,mineral soil,concave,sloping,0,0
6,A,5,mineral soil,concave,sloping,0,0
6,A,20,mineral soil,sloping,concave,0,0
6,A,40,mineral soil,level,level,0,0
6,A,45,mineral soil,level,sloping,0,0
6,B,0,mineral soil,level,sloping,0,0
6,B,5,mineral soil,sloping,sloping,0,0
6,B,15,mineral soil,sloping,level,0,0
6,B,30,mineral soil,level,level,0,0
6,B,35,mineral soil,level,sloping,0,0
6,B,45,mineral soil,concave,sloping,0,0
7,B,40,mineral soil,level,level,0,0
8,A,0,mineral soil,concave,sloping,0,0
8,A,10,mineral soil,sloping,sloping,0,0
8,A,15,mineral soil,sloping,sloping,0,0
8,A,25,mineral soil,concave,level,0,0
8,A,30,mineral soil,sloping,NA,0,0
8,A,35,mineral soil,concave,level,0,0
8,B,0,mineral soil,level,NA,0,0
8,B,10,mineral soil,sloping,sloping,0,0
8,B,20,mineral soil,level,level,0,0
8,B,30,mineral soil,level,sloping,0,0
8,B,50,mineral soil,concave,sloping,0,0
9,A,5,mineral soil,level,level,0,0
9,A,15,mineral soil,level,level,0,0
9,A,25,mineral soil,sloping,level,0,0
9,A,30,mineral soil,level,level,0,0
9,A,45,mineral soil,sloping,sloping,0,0
9,A,50,mineral soil,sloping,sloping,0,0
9,B,30,mineral soil,sloping,sloping,0,0
10,A,15,mineral soil,level,level,0,0
10,A,25,mineral soil,sloping,sloping,0,0
10,A,40,mineral soil,level,sloping,0,0
10,A,45,mineral soil,level,sloping,0,0
10,A,50,mineral soil,level,level,0,0
11,A,45,mineral soil,sloping,level,0,0
11,B,40,mineral soil,sloping,concave,0,0
13,A,25,mineral soil,sloping,sloping,0,0
14,A,35,mineral soil,sloping,level,0,0
14,B,5,mineral soil,sloping,sloping,0,0
14,B,15,mineral soil,sloping,concave,0,0
15,A,25,mineral soil,NA,sloping,0,0
15,A,45,mineral soil,sloping,sloping,0,0
15,A,50,mineral soil,level,level,0,0
15,B,10,mineral soil,level,level,0,0
15,B,15,mineral soil,concave,sloping,0,0
15,B,30,mineral soil,sloping,concave,0,0
15,B,50,mineral soil,sloping,sloping,0,0
16,A,0,mineral soil,level,level,0,0
16,A,30,mineral soil,sloping,concave,0,0
16,A,35,mineral soil,sloping,sloping,0,0
16,A,40,mineral soil,sloping,sloping,0,0
16,B,15,mineral soil,level,level,0,0
16,B,35,mineral soil,level,level,0,0
17,A,10,mineral soil,sloping,sloping,0,0
17,A,20,mineral soil,concave,level,0,0
17,A,40,mineral soil,level,sloping,0,0
17,A,45,mineral soil,level,sloping,0,0
17,A,50,mineral soil,sloping,sloping,0,0
17,B,5,mineral soil,level,concave,0,0
17,B,20,mineral soil,level,sloping,0,0
17,B,50,mineral soil,sloping,sloping,0,0
18,A,5,mineral soil,sloping,sloping,0,0
18,A,15,mineral soil,level,level,0,0
18,A,20,mineral soil,level,level,0,0
18,A,25,mineral soil,level,level,0,0
18,A,30,mineral soil,sloping,sloping,0,0
18,A,35,mineral soil,sloping,sloping,0,0
18,A,40,mineral soil,sloping,sloping,0,0
18,A,45,mineral soil,level,level,0,0
18,A,50,mineral soil,concave,sloping,0,0
18,B,5,mineral soil,level,level,0,0
18,B,15,mineral soil,sloping,sloping,0,0
18,B,30,mineral soil,sloping,sloping,0,0
18,B,35,mineral soil,level,sloping,0,0
18,B,40,mineral soil,level,sloping,0,0
18,B,50,mineral soil,sloping,sloping,0,0
19,A,0,mineral soil,concave,sloping,0,0
19,A,10,mineral soil,sloping,concave,0,0
19,A,30,mineral soil,sloping,sloping,0,0
19,B,0,mineral soil,level,level,0,0
19,B,15,mineral soil,level,sloping,0,0
19,B,20,mineral soil,sloping,sloping,0,0
19,B,30,mineral soil,sloping,sloping,0,0
20,A,20,mineral soil,sloping,sloping,0,0
20,A,30,mineral soil,sloping,sloping,0,0
21,B,50,mineral soil,sloping,sloping,0,0
22,B,45,mineral soil,concave,sloping,0,0
23,A,5,mineral soil,sloping,sloping,0,0
23,A,25,mineral soil,sloping,sloping,0,0
24,A,35,mineral soil,level,sloping,0,0
24,A,50,mineral soil,level,sloping,0,0
24,B,15,mineral soil,sloping,sloping,0,0
24,B,20,mineral soil,sloping,sloping,0,0
25,A,10,mineral soil,level,concave,0,0
25,A,15,mineral soil,level,concave,0,0
25,A,25,mineral soil,concave,sloping,0,0
26,B,20,mineral soil,sloping,concave,0,0
26,B,35,mineral soil,sloping,level,0,0
27,A,0,mineral soil,level,level,0,0
27,A,45,mineral soil,level,level,0,0
27,A,50,mineral soil,level,level,0,0
29,A,5,mineral soil,concave,sloping,0,0
29,A,10,mineral soil,concave,sloping,0,0
29,A,25,mineral soil,level,level,0,0
29,A,30,mineral soil,level,sloping,0,0
29,B,0,mineral soil,level,level,0,0
29,B,15,mineral soil,sloping,sloping,0,0
29,B,20,mineral soil,level,sloping,0,0
29,B,30,mineral soil,level,level,0,0
29,B,35,mineral soil,sloping,sloping,0,0
29,B,45,mineral soil,concave,sloping,0,0
29,B,50,mineral soil,level,level,0,0
30,A,0,mineral soil,sloping,sloping,0,0
30,A,15,mineral soil,level,level,0,0
30,A,25,mineral soil,sloping,level,0,0
30,A,30,mineral soil,level,level,0,0
30,A,40,mineral soil,concave,level,0,0
30,A,45,mineral soil,level,level,0,0
30,A,50,mineral soil,level,concave,0,0
30,B,5,mineral soil,level,sloping,0,0
30,B,10,mineral soil,sloping,sloping,0,0
31,A,0,mineral soil,sloping,sloping,0,0
31,A,5,mineral soil,sloping,sloping,0,0
31,A,10,mineral soil,concave,sloping,0,0
31,A,15,mineral soil,sloping,sloping,0,0
31,A,20,mineral soil,sloping,sloping,0,0
31,A,25,mineral soil,sloping,sloping,0,0
31,A,30,mineral soil,sloping,sloping,0,0
31,A,35,mineral soil,level,sloping,0,0
31,A,50,mineral soil,concave,sloping,0,0
31,B,35,mineral soil,level,sloping,0,0
31,B,45,mineral soil,sloping,sloping,0,0
32,A,0,mineral soil,concave,sloping,0,0
32,A,5,mineral soil,sloping,level,0,0
32,A,10,mineral soil,level,level,0,0
32,A,30,mineral soil,concave,sloping,0,0
32,A,40,mineral soil,level,sloping,0,0
32,A,45,mineral soil,sloping,sloping,0,0
32,A,50,mineral soil,level,level,0,0
32,B,15,mineral soil,sloping,sloping,0,0
34,B,30,mineral soil,sloping,sloping,0,0
34,B,35,mineral soil,level,sloping,0,0
37,B,20,mineral soil,level,sloping,0,0
37,B,35,mineral soil,sloping,sloping,0,0
37,B,45,mineral soil,sloping,sloping,0,0
26,B,0,NA,sloping,sloping,0,0
3,B,10,rock,level,concave,0,0
3,B,35,rock,sloping,sloping,0,0
3,B,40,rock,level,sloping,0,0
4,A,20,rock,sloping,sloping,0,0
4,A,30,rock,sloping,sloping,0,0
4,B,30,rock,level,sloping,0,0
8,A,20,rock,sloping,sloping,0,0
9,B,10,rock,sloping,sloping,0,0
9,B,35,rock,sloping,sloping,0,0
10,B,50,rock,sloping,sloping,0,0
14,A,30,rock,sloping,sloping,0,0
18,B,45,rock,sloping,sloping,0,0
21,B,35,rock,sloping,sloping,0,0
25,B,0,rock,level,sloping,0,0
26,B,10,rock,level,sloping,0,0
26,B,15,rock,sloping,sloping,0,0
26,B,30,rock,sloping,sloping,0,0
26,B,50,rock,level,concave,0,0
29,A,0,rock,level,sloping,0,0
29,A,20,rock,concave,level,0,0
29,A,50,rock,level,sloping,0,0
29,B,10,rock,level,sloping,0,0
31,A,40,rock,sloping,sloping,0,0
31,B,5,rock,sloping,sloping,0,0
31,B,50,rock,level,sloping,0,0
35,A,50,rock,sloping,sloping,0,0
10,B,40,wood,sloping,sloping,0,0
21,A,40,bryophytes,sloping,concave,1,1
13,A,0,char,level,concave,1,1
13,A,30,char,sloping,sloping,1,1
20,B,30,char,level,level,1,1
21,A,20,char,level,sloping,1,1
21,A,45,char,concave,concave,1,1
21,B,15,char,level,level,1,1
23,A,0,char,sloping,sloping,1,1
23,A,35,char,concave,concave,1,1
23,A,50,char,concave,sloping,1,1
24,B,45,char,sloping,sloping,1,1
25,A,0,char,level,level,1,1
25,A,5,char,concave,level,1,1
26,B,45,char,level,level,1,1
27,B,0,char,sloping,sloping,1,1
27,B,30,char,sloping,sloping,1,1
34,A,35,char,concave,sloping,1,1
37,A,10,char,level,level,1,1
8,A,5,litter,concave,sloping,1,1
20,B,5,litter,concave,concave,1,1
20,B,15,litter,level,concave,1,1
21,B,5,litter,level,level,1,1
21,B,20,litter,level,concave,1,1
25,B,45,litter,level,level,1,1
32,B,30,litter,level,level,1,1
7,B,10,mineral soil,concave,sloping,1,1
24,B,5,mineral soil,sloping,concave,1,1
32,A,35,mineral soil,sloping,concave,1,1
8,B,45,wood,sloping,sloping,1,1
11,A,30,wood,concave,concave,1,1
12,A,10,wood,sloping,sloping,1,1
13,B,10,wood,level,concave,1,1
13,B,45,wood,sloping,sloping,1,1
14,B,35,wood,concave,sloping,1,1
21,A,10,wood,sloping,level,1,1
21,A,50,wood,level,concave,1,1
23,A,40,wood,level,sloping,1,1
24,B,30,wood,concave,sloping,1,1
24,B,50,wood,sloping,sloping,1,1
25,B,40,wood,sloping,level,1,1
26,B,5,wood,sloping,level,1,1
34,A,0,wood,sloping,level,1,1
37,A,0,wood,concave,sloping,1,1
7,A,10,char,level,sloping,0,1
7,B,0,char,concave,concave,0,1
7,B,5,char,sloping,level,0,1
7,B,20,char,level,level,0,1
9,B,5,char,concave,sloping,0,1
10,B,0,char,sloping,sloping,0,1
11,A,0,char,level,level,0,1
11,A,5,char,level,sloping,0,1
11,A,10,char,concave,sloping,0,1
11,A,15,char,level,sloping,0,1
11,A,25,char,level,level,0,1
11,A,40,char,level,sloping,0,1
12,A,30,char,concave,sloping,0,1
12,B,10,char,sloping,concave,0,1
13,A,20,char,sloping,sloping,0,1
13,A,35,char,sloping,sloping,0,1
13,A,40,char,sloping,sloping,0,1
13,A,45,char,concave,sloping,0,1
13,B,0,char,concave,level,0,1
14,A,10,char,concave,level,0,1
15,A,15,char,concave,level,0,1
15,A,40,char,sloping,concave,0,1
16,B,5,char,sloping,level,0,1
17,B,10,char,sloping,sloping,0,1
17,B,40,char,level,level,0,1
18,A,0,char,sloping,sloping,0,1
20,B,50,char,sloping,sloping,0,1
22,B,50,char,concave,sloping,0,1
23,A,10,char,concave,sloping,0,1
23,A,45,char,concave,sloping,0,1
24,A,30,char,sloping,sloping,0,1
24,B,35,char,sloping,sloping,0,1
26,A,0,char,sloping,level,0,1
27,B,15,char,sloping,sloping,0,1
31,B,10,char,sloping,sloping,0,1
32,A,15,char,level,sloping,0,1
32,A,25,char,level,concave,0,1
32,B,10,char,level,sloping,0,1
34,A,30,char,sloping,sloping,0,1
34,A,50,char,sloping,sloping,0,1
34,B,45,char,concave,sloping,0,1
35,A,35,char,level,level,0,1
35,B,0,char,level,level,0,1
35,B,5,char,level,sloping,0,1
37,A,15,char,level,sloping,0,1
37,A,20,char,sloping,sloping,0,1
2,B,20,litter,concave,sloping,0,1
3,A,0,litter,level,sloping,0,1
10,A,10,litter,level,level,0,1
10,B,5,litter,level,sloping,0,1
10,B,45,litter,sloping,sloping,0,1
12,B,0,litter,level,sloping,0,1
21,A,0,litter,level,concave,0,1
21,A,5,litter,sloping,sloping,0,1
21,A,30,litter,concave,concave,0,1
21,B,40,litter,sloping,sloping,0,1
23,B,5,litter,sloping,sloping,0,1
30,A,10,litter,level,level,0,1
30,B,45,litter,level,sloping,0,1
37,B,5,litter,concave,sloping,0,1
3,A,5,mineral soil,concave,concave,0,1
3,A,30,mineral soil,level,level,0,1
3,A,40,mineral soil,level,level,0,1
3,B,50,mineral soil,sloping,sloping,0,1
8,A,40,mineral soil,level,level,0,1
8,B,5,mineral soil,level,sloping,0,1
8,B,40,mineral soil,level,concave,0,1
9,B,20,mineral soil,concave,concave,0,1
10,A,35,mineral soil,sloping,sloping,0,1
10,B,15,mineral soil,sloping,level,0,1
10,B,30,mineral soil,level,sloping,0,1
11,A,20,mineral soil,sloping,level,0,1
13,B,35,mineral soil,sloping,sloping,0,1
14,B,0,mineral soil,sloping,sloping,0,1
17,A,0,mineral soil,sloping,sloping,0,1
19,A,5,mineral soil,sloping,sloping,0,1
